	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
594	Co R3	III_15_0071	Häg (bei Mambach), Häg	7.91432, 47.73207	hebannd	h e b a nn d	hebandt	h e b a n d t	2
595	Hag Y 2	III_7_0106	Schirrhofen, Schirrhofen	7.9193, 48.8066	hewāmm	h e w ā mm	hewamm	h e w a mm	1
596	Co g 15	III_12_0129	Keppenbach, Frei Keppenbach	7.92037, 48.14437	hēwåmm	h ē w å mm	hewamm	h e w a mm	2
597	Stra w 12	III_10_0059	Sand, Sand	7.92148, 48.53823	hewamm	h e w a mm	hebamm	h e b a mm	1
598	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	hewåmm	h e w å mm	hewamm	h e w a mm	1
599	Stra S 4	III_11_0122	Reichenbach (Gengb.), Reichenbach	7.9231, 48.33196	hebamm	h e b a mm	hewamm	h e w a mm	1
600	Co K9	III_14_0162	Tunau, Tunau	7.92311, 47.78574	hebamm	h e b a mm	hebamme	h e b a mm e	1
601	Stra w 8	III_10_0064	Griesheim, Griesheim	7.924, 48.51041	hewamm	h e w a mm	hebamm	h e b a mm	1
602	Co o 10	III_13_0067	Suggental, Suggental	7.92471, 48.07551	hewamm	h e w a mm	hewamme	h e w a mm e	1
603	Hag C 6	III_4_0092	Steinselz (Steinseltz), Steinselz	7.93035, 49.0109	hebamm	h e b a mm	hewamm	h e w a mm	1
604	Co R11	III_15_0083	Gersbach, Gersbach	7.93271, 47.69725	hebann	h e b a nn	heban	h e b a n	1
605	Stra h 8	III_8_0092	Freistett, Freistett	7.93582, 48.67138	hebamme	h e b a mm e	hebamm	h e b a mm	1
606	Hag K 3	III_5_0092	Ingolsheim, Ingolsheim	7.93636, 48.97357	hebamm	h e b a mm	hebamme	h e b a mm e	1
607	Co K3	III_14_0165	Geschwend, Geschwend	7.93964, 47.80434	hebamm	h e b a mm	hebann	h e b a nn	2
608	Co C4	III_14_0071	Todtnauberg, Todtnauberg	7.94335, 47.85074	hebann	h e b a nn	hébann	h é b a nn	1
609	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	hewamm	h e w a mm	hebamme	h e b a mm e	2
610	Co v 8	III_13_0150	Oberried, Oberried	7.94506, 47.93146	hewamm	h e w a mm	hewann	h e w a nn	2
611	Stra D 14	III_10_0120	Zunsweier, Zunsweier	7.94627, 48.42199	hewamm	h e w a mm	hebamm	h e b a mm	1
612	Co Y 7	III_16_0119	Hütten, Hütten	7.94873, 47.62902	hebamm	h e b a mm	heband	h e b a n d	2
613	Co C6	III_14_0069	Sankt Wilhelm, St. Wilhelm	7.94887, 47.89511	hebam	h e b a m	hebann	h e b a nn	2
614	Stra S 7	III_11_0130	Wittelbach, Wittelbach	7.95069, 48.29243	hewamm	h e w a mm	hebamm	h e b a mm	1
615	Hag K 1	III_5_0088	Riedselz (Riedseltz), Riedselz	7.95195, 48.99281	hewåmm	h e w å mm	hebamme	h e b a mm e	3
616	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	hebamm	h e b a mm	hebamme	h e b a mm e	1
617	Stra Z 2	III_12_0049	Dörlinbach, Dörlinbach	7.95383, 48.24804	hebamme	h e b a mm e	hewamm	h e w a mm	2
618	Stra S 8	III_11_0131	Schuttertal, Schuttertal	7.95562, 48.27087	hebamm	h e b a mm	hewamm	h e w a mm	1
619	Stra w 7	III_10_0061	Windschläg, Windschläg	7.95693, 48.5148	hewamm	h e w a mm	hebamm	h e b a mm	1
620	Co Y 9	III_16_0120	Bergalingen, Bergalingen	7.95943, 47.61266	hebamm	h e b a mm	hebannt	h e b a nn t	3
621	Co v 4	III_13_0151	Stegen, Stegen	7.96093, 47.98418	hewann	h e w a nn	hewamm	h e w a mm	2
622	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	hebamm	h e b a mm	hebamme	h e b a mm e	1
623	Co o 5	III_13_0068	Oberglottertal, Oberglottertal	7.96407, 48.04803	hewann	h e w a nn	hewamm	h e w a mm	2
624	Stra h 4	III_8_0095	Helmlingen, Helmlingen	7.9656, 48.70959	hebbamm	h e bb a m m	hewamm	h e w a mm	2
625	Stra D 6	III_10_0126	Rammersweier, Rammersweier	7.96625, 48.48439	hewamm	h e w a mm	hebamm	h e b a mm	1
626	Stra Z 3	III_12_0050	Schweighausen, Schweighausen	7.96799, 48.22021	hewamm	h e w a mm	hebamme	h e b a mm e	2
627	Hag C 3	III_4_0099	Altenstadt, Altenstadt	7.96964, 49.03158	hewamm	h e w a mm	hewamme	h e w a mm e	1
628	Stra D 11	III_10_0123	Ortenberg, Ortenberg	7.97048, 48.45192	hebamm	h e b a mm	hewamm	h e w a mm	1
629	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	hewamme	h e w a mm e	hebamme	h e b a mm e	1
630	Co K10	III_14_0154	Präg, Präg	7.97232, 47.77964	hebamm	h e b a mm	hebann	h e b a nn	2
631	Co Y 10	III_16_0125	Willaringen, Willaringen	7.97281, 47.60577	hēbamm	h ē b a mm	hebamm	h e b a mm	1
632	Co Y 6	III_16_0123	Altenschwand, Altenschwand	7.976, 47.63697	hébannd	h é b a nn d	heebant	h ee b a n t	4
633	Stra D 9	III_10_0125	Zell-Weierbach (Weierbach), Zell-Weierbach	7.98174, 48.47408	hewamm	h e w a mm	hebamme	h e b a mm e	2
634	Stra h 3	III_8_0097	Grauelsbaum, Grauelsbaum	7.98186, 48.73575	hewam	h e w a m	hebamm	h e b a mm	2
635	Stra h 7	III_8_0093	Memprechtshofen, Memprechtshofen	7.98237, 48.68233	héwamm	h é w a mm	hebammm	h e b a mm m	3
636	Stra w 6	III_10_0062	Ebersweier, Ebersweier	7.98301, 48.50723	hewamm	h e w a mm	hewamme	h e w a mm e	1
637	Stra L 4	III_11_0064	Berghaupten, Berhaupten	7.98716, 48.40675	hewam	h e w a m	hewomm	h e w o mm	2
638	Stra Z 6	III_12_0054	Oberspitzenbach, Oberspitzenbach	7.98858, 48.1762	hebamm	h e b a mm	hewomme	h e w o mm e	3
639	TUTT Sa1/2	III_17_0057	Rippolingen und Harpolingen, Rippolingen	7.9892, 47.57843	hebamm	h e b a mm	hebamme	h e b a mm e	1
640	Hag K 4	III_5_0098	Oberseebach, Oberseebach	7.98947, 48.9672	hewamm	h e w a mm	hewamme	h e w a mm e	1
641	Stra L 5	III_11_0062	Bermersbach, Bermersbach	7.99239, 48.38717	hewoamm	h e w o a mm	hebamme	h e b a mm e	3
642	Stra D 13	III_10_0121	Ohlsbach, Ohlsbach	7.99275, 48.43199	hewamm	h e w a mm	hebamme	h e b a mm e	2
643	Stra p 7	III_9_0086	Wagshurst, Wagshurst	7.99491, 48.62035	hewoamm	h e w o a mm	hebamm	h e b a mm	2
644	Stra h 5	III_8_0096	Scherzheim, Scherzheim	7.99655, 48.7137	hewamm	h e w a mm	hewamme	h e w a mm e	1
645	TUTT p5	III_13_0152	Falkensteig, Falkensteig	7.99689, 47.94697	hēwann	h ē w a nn	hewann	h e w a nn	1
646	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	hewåmm	h e w å mm	hewamme	h e w a mm e	2
647	TUTT Sa1	III_17_0056	Rippolingen und Harpolingen, Harpolingen	8.00062, 47.57274	hebamm	h e b a mm	hebamme	h e b a mm e	1
648	TUTT S3	III_15_0087	Herrischried, Herrischried	8.00161, 47.66587	hebamt	h e b a m t	heband	h e b a n d	2
649	TUTT a3	III_12_0151	Bleibach, Bleibach	8.00281, 48.12764	hebamme	h e b a mm e	hebamm	h e b a mm	1
650	TÜB L1	III_11_0124, III_11_0125	Prinzbach, Prinzbach	8.0046, 48.32294	hebamm	h e b a mm	hebamme	h e b a mm e	1
651	TÜB p11	III_10_0065	Nesselried, Nesselried	8.00608, 48.52212	hewåmm	h e w å mm	hewamm	h e w a mm	1
652	KST L1	III_5_0111	Bühl (Buhl), Bühl	8.00666, 48.91753	hebamm	h e b a mm	hewamm	h e w a mm	1
653	TÜB a1	III_8_0098	Lichtenau, Lichtenau	8.00691, 48.72636	hebamm	h e b a mm	hewamm	h e w a mm	1
654	KST S9	III_7_0118	Greffern, Greffern	8.00704, 48.7525	hebamm	h e b a mm	hewamm	h e w a mm	1
655	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	häwåm	h ä w å m	häwåmm	h ä w å mm	1
656	TUTT p4	III_13_0155	Buchenbach, Buchenbach	8.00773, 47.96134	hewann	h e w a nn	hewam	h e w a m	2
657	TUTT L6	III_15_0091, III_15_0090	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	hebannt	h e b a nn t	heband	h e b a n d	2
658	TUTT L5	III_15_0094	Wehrhalden, Wehrhalden	8.01061, 47.70213	hebannt	h e b a nn t	hebamd	h e b a m d	3
659	Co R14	III_15_0086	Rütte (bei Todtmoos; es gibt auch noch eines bei Herreschrie und eines bei Todtnauberg), Rütte	8.01336, 47.76141	hebannt	h e b a nn t	hebamd	h e b a m d	3
660	TÜB D8	III_11_0070	Strohbach, Strohbach	8.01398, 48.38754	hewam	h e w a m	hewamm	h e w a mm	1
661	TÜB D9	III_11_0065	Gengenbach, Gengenbach	8.01593, 48.40299	hewamm	h e w a mm	hebamme	h e b a mm e	2
662	TÜB p13	III_10_0069	Zusenhofen, Zusenhofen	8.01675, 48.54725	hewåmm	h e w å mm	hebamm	h e b a mm	2
663	KST D11	III_5_0110, III_5_0112	Trimbach, Trimbach	8.0182, 48.94347	hewåmm	h e w å mm	hewamm	h e w a mm	1
664	TÜB D7	III_11_0071	Fußbach, Fußbach	8.01836, 48.36476	hebamm	h e b a mm	hebamme	h e b a mm e	1
665	TUTT Sa3	III_17_0058	Murg, Murg	8.02352, 47.55376	hebamm	h e b a mm	hebandt	h e b a n d t	3
666	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	hewāmm	h e w ā mm	hebamme	h e b a mm e	3
667	TÜB D6	III_11_0072	Biberach, Biberach	8.0278, 48.33891	hewam	h e w a m	hewamm	h e w a mm	1
668	TUTT S20	III_16_0138	Hänner, Hänner	8.03004, 47.59489	heband	h e b a n d	hebamd	h e b a m d	1
669	TUTT Sa5	III_16_0137	Oberhof, Oberhof	8.0324, 47.58493	heband	h e b a n d	hebamm	h e b a mm	2
670	TÜB D10	III_11_0066, III_11_0067	Schwaibach, Schwaibach	8.03268, 48.39239	hewamm	h e w a mm	hebamm	h e b a mm	1
671	Stra S 5	III_11_0126	Schönberg, Schönberg	8.0327, 48.36461	hewamm	h e w a mm	hewomm	h e w o mm	1
672	TÜB h7	III_9_0098	Önsbach, Oensbach	8.03279, 48.60579	hābåmm	h ā b å mm	hebamme	h e b a mm e	3
673	TÜB S3	III_12_0059	Katzenmoos, Katzenmoos	8.03332, 48.167	hebamm	h e b a mm	hewamm	h e w a mm	1
674	TÜB p14	III_10_0070	Stadelhofen, Stadelhofen	8.03555, 48.55945	hewåmm	h e w å mm	hebamm	h e b a mm	2
675	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	hewåmm	h e w å mm	hewamm	h e w a mm	1
676	TUTT Sa4	III_17_0059	Niederhof, Niederhof	8.03951, 47.56938	heeband	h ee b a n d	hebamm	h e b a mm	3
677	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	hewamm	h e w a mm	hebamme	h e b a mm e	2
678	KST D10	III_5_0125	Siegen (Weissenburg), Siegen	8.04269, 48.9581	hewåmm	h e w å mm	hewamm	h e w a mm	1
679	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	hewamm	h e w a mm	hewom	h e w o m	2
680	TUTT S6	III_16_0129, III_16_0130	Oberwihl, Oberwihl	8.04597, 47.62098	hebant	h e b a n t	heband	h e b a n d	1
681	TUTT p2	III_13_0154	Wagensteig, Wagensteig	8.04607, 47.98466	hewann	h e w a nn	hewanne	h e w a nn e	1
682	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	heband	h e b a n d	hebamm	h e b a mm	2
683	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	hewõng	h e w õ n g	hebamme	h e b a mm e	5
684	TÜB h2	III_9_0087, III_9_0088	Großweier, Grossweier	8.0487, 48.65502	hewomm	h e w o mm	hewamm	h e w a mm	1
685	KST S8	III_7_0117, III_7_0116, III_7_0115	Stollhofen, Stollhofen	8.04874, 48.76575	hewamm	h e w a mm	hebamme	h e b a mm e	2
686	TÜB p1	III_10_0072	Ulm Kr. Offenburg, Ulm	8.05069, 48.57993	hewang	h e w a n g	hebamm	h e b a mm	3
687	TÜB w5	III_10_0140	Haigerach, Haigerach	8.05467, 48.42157	hewamm	h e w a mm	hebamm	h e b a mm	1
688	TÜB p2	III_10_0073	Haslach, Haslach	8.05661, 48.56552	hebamme	h e b a mm e	hewomm	h e w o mm	3
689	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	hewåm	h e w å m	hewāmm	h e w ā mm	2
690	TÜB L2	III_11_0133	Unterentersbach, Unterentersbach	8.05965, 48.32962	hewamme	h e w a mm e	hewoamm	h e w o a mm	2
691	TUTT Sa6	III_17_0062	Binzgen, Binzgen	8.06143, 47.57622	heband	h e b a n d	hebant	h e b a n t	1
692	TUTT S19	III_16_0139	Rotzel, Rotzel	8.06151, 47.59473	hebande	h e b a n d e	hebante	h e b a n t e	1
693	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	hewamm	h e w a mm	hebamme	h e b a mm e	2
694	TÜB w7	III_10_0136	Hesselbach, Hesselbach	8.06498, 48.49863	hebamme	h e b a mm e	hebamm	h e b a mm	1
695	TUTT L8	III_15_0097	Hartschwand, Hartschwand	8.0655, 47.67119	heband	h e b a n d	hebamme	h e b a mm e	3
696	KST D9	III_5_0124	Oberlauterbach, Oberlauterbach	8.07041, 48.94851	hewåm	h e w å m	hewamm	h e w a mm	2
697	TUTT D1	III_14_0170	Menzenschwand, Merzenschwand	8.07059, 47.81749	hebann	h e b a nn	hebamm	h e b a mm	2
698	TUTT L3	III_15_0109	Ibach, Ibach	8.07077, 47.73259	hebann	h e b a nn	hebant	h e b a n t	1
699	TUTT S8	III_16_0132	Rüsswihl, Rüßwihl	8.07093, 47.63063	hebamm	h e b a mm	hebamme	h e b a mm e	1
700	TUTT S7	III_16_0131	Niederwihl, Niederwihl	8.07095, 47.61851	hebant	h e b a n t	hebam	h e b a m	2
701	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	hewamm	h e w a mm	hewomm	h e w o mm	1
702	KST D2	III_5_0122	Salmbach (bei Weißenburg), Salmbach	8.07143, 48.97818	hewömm	h e w ö mm	hebamme	h e b a mm e	3
703	TUTT p6	III_13_0156	Breitnau, Breitnau	8.07603, 47.94014	hewann	h e w a nn	hebamm	h e b a mm	3
704	TUTT S10	III_15_0096	Rotzingen, Rotzingen	8.0762, 47.66588	hebannd	h e b a nn d	hebamme	h e b a mm e	3
705	TUTT L17	III_15_0101	Fröhnd, Fröhnd	8.07717, 47.70011	hebamm	h e b a mm	hebant	h e b a n t	2
706	TUTT S9	III_16_0134	Görwihl, Görwihl	8.07817, 47.64186	hebamm	h e b a mm	heband	h e b a n d	2
707	TÜB h10	III_9_0099	Oberachern, Oberachern	8.08066, 48.6193	hebom	h e b o m	hebomm	h e b o mm	1
708	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	hebam	h e b a m	hewamm	h e w a mm	2
709	KST L12	III_6_0095	Beinheim (Weissenburg), Beinheim	8.08253, 48.86153	hebåmm	h e b å mm	hewamm	h e w a mm	2
710	TÜB L7	III_11_0140	Haslach im Kinzigtal, Haslach i. K.	8.08413, 48.28008	hewamm	h e w a mm	hebamm	h e b a mm	1
711	KST S5	III_7_0111	Neuhäusel (Neuhaeusel), Neuhäusel	8.08594, 48.82427	hewåmm	h e w å mm	hebāmme	h e b ā mm e	3
712	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	hēwomm	h ē w o mm	hewoͣmm	h e w o ͣ mm	2
713	TUTT Sa7	III_17_0061	Laufenburg (Baden), Laufenburg	8.0908, 47.58055	hēbamm	h ē b a mm	hebamm	h e b a mm	1
714	TÜB L3	III_11_0134	Oberentersbach, Oberentersbach	8.09119, 48.32718	hewamm	h e w a mm	heebam	h ee b a m	3
715	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	heband	h e b a n d	hebamd	h e b a m d	1
716	TÜB h4	III_9_0092	Sasbach , Sasbach	8.09181, 48.63896	hewamm	h e w a mm	hebamm	h e b a mm	1
717	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	hebamme	h e b a mm e	hewamm	h e w a mm	2
718	TUTT a6	III_12_0145	Yach, Yach	8.0932, 48.15752	hebamm	h e b a mm	hebamme	h e b a mm e	1
719	TUTT h7	III_13_0075	Obersimonswald, Obersimonswald	8.09331, 48.0797	hebamme	h e b a mm e	hewa͜om	h e w a ͜ o m	4
720	TUTT S21	III_16_0141	Schachen, Schachen	8.09406, 47.60368	hēbamm	h ē b a mm	hebamme	h e b a mm e	2
721	TUTT w3	III_14_0072	Bärental, Bärental	8.0952, 47.86975	hebamm	h e b a mm	hebamme	h e b a mm e	1
722	KST S10	III_7_0120	Leiberstung, Lieberstung	8.09585, 48.75131	hēwamm	h ē w a mm	hewomm	h e w o mm	2
723	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	hebamme	h e b a mm e	heband	h e b a n d	3
724	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	hewāmm	h e w ā mm	hewamm	h e w a mm	1
725	TÜB h11	III_9_0100	Obersasbach, Obersasbach	8.10713, 48.63223	hebamm	h e b a mm	hebamme	h e b a mm e	1
726	TUTT L10	III_15_0100	Wolpadingen, Wolpadingen	8.10774, 47.69861	heband	h e b a n d	hebamme	h e b a mm e	3
727	TUTT w6	III_14_0074	Altglashütten, Altglashütten	8.11016, 47.85701	hebamm	h e b a mm	hebamme	h e b a mm e	1
728	TÜB L4	III_11_0137	Fischerbach, Fischerbach	8.11097, 48.28707	hēbamm	h ē b a mm	hebamm	h e b a mm	1
729	TÜB a13	III_8_0108	Ottersweier, Ottersweier	8.11279, 48.66967	hewamm	h e w a mm	hewann	h e w a nn	2
730	TÜB p8	III_10_0076	Lautenbach, Lautenbach	8.11439, 48.52093	hewamm	h e w a mm	hewomm	h e w o mm	1
731	TUTT h5	III_13_0077	Wildgutach, Wildgutach	8.11606, 48.0323	hewann	h e w a nn	hewamm	h e w a mm	2
732	TÜB h15	III_9_0101, III_9_0102	Kappelrodeck, Kappelrodeck	8.11791, 48.59087	hewamm	h e w a mm	hebamme	h e b a mm e	2
733	TUTT L1	III_15_0112, III_15_0111	Urberg, Urberg	8.12409, 47.73478	heband	h e b a n d	hebammd	h e b a mm d	2
734	TUTT L16	III_15_0103	Schlageten, Schlageten	8.12512, 47.71178	hewam	h e w a m	hewame	h e w a m e	1
735	TUTT L11	III_15_0102	Immeneich, Immeneich	8.12543, 47.69719	hewam	h e w a m	hewamme	h e w a mm e	2
736	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	hebamme	h e b a mm e	hewamm	h e w a mm	2
737	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hebåmm	h e b å mm	hebamme	h e b a mm e	2
738	TUTT D4	III_14_0173, III_14_0171, III_14_0174, III_14_0172	St. Blasien, St. Blasien	8.12792, 47.76144	hebamme	h e b a mm e	hebamm	h e b a mm	1
739	TÜB a9	III_8_0099	Weitenung, Weitenung	8.12886, 48.73998	hebamm	h e b a mm	hewamm	h e w a mm	1
740	TUTT S14	III_16_0143	Birndorf, Birndorf	8.13384, 47.62519	hebant	h e b a n t	hebannt	h e b a nn t	1
741	TUTT S12	III_16_0135	Unteralpfen, Unteralpfen	8.13573, 47.64543	hebannd	h e b a nn d	hebann	h e b a nn	1
742	TÜB a11	III_8_0107	Bühl, Bühl	8.13592, 48.69536	hewamm	h e w a mm	hebamm	h e b a mm	1
743	KST S15	III_7_0112	Iffezheim, Iffezheim	8.14011, 48.82287	hebomm	h e b o mm	hebamm	h e b a mm	1
744	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brunnadern, Brunnadern, Remetschwiel	8.14553, 47.68929	hebannt	h e b a nn t	heband	h e b a n d	2
745	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	hewoam	h e w o a m	hewamm	h e w a mm	2
746	TUTT w5	III_14_0073	Raitenbuch, Raitenbuch	8.14698, 47.86647	hēwann	h ē w a nn	hewann	h e w a nn	1
747	TUTT S13	III_16_0169	Birkingen, Birkingen	8.1477, 47.62511	hebamm	h e b a mm	hebant	h e b a n t	2
748	TÜB h13	III_9_0096, III_9_0095	Neusatz , Neusatz	8.14904, 48.65879	hebamm	h e b a mm	hewomm	h e w o mm	2
749	KST D6	III_5_0117	Motern (Mothern), Motern	8.15128, 48.93354	hēwamm	h ē w a mm	hewamm	h e w a mm	1
750	TUTT S11	III_16_0136	Oberalpfen, Oberalpfen	8.15262, 47.65791	hebannd	h e b a nn d	hebamm	h e b a mm	3
751	KST L5	III_6_0090	Plittersdorf bei Rastatt, Plittersdorf	8.15649, 48.88249	hewamm	h e w a mm	hewomm	h e w o mm	1
752	TÜB a10	III_8_0100	Steinbach, Steinbach	8.16038, 48.72843	hebamme	h e b a mm e	hebamm	h e b a mm	1
753	TÜB b5	III_8_0102, III_8_0101	Eisental, Eisental	8.16417, 48.71189	hewamm	h e w a mm	hewomme	h e w o mm e	2
754	TÜB x2	III_10_0137	Oppenau, Oppenau	8.16423, 48.47333	hebamm	h e b a mm	hebamme	h e b a mm e	1
755	TUTT M2	III_15_0113, III_15_0129	Höchenschwand, Höchenschwand	8.16491, 47.73427	hebamm	h e b a mm	hebant	h e b a n t	2
756	TUTT M1	III_15_0120	Attlisberg, Attlisberg	8.16607, 47.72173	hebamme	h e b a mm e	heband	h e b a n d	3
757	TUTT L14, TUTT L13	III_15_0123	Bannholz, Remetschwiel und Bannholz, Bannholz	8.167, 47.67614	hebamm	h e b a mm	heband	h e b a n d	2
758	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	hewamm	h e w a mm	hebamme	h e b a mm e	2
759	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	hewamm	h e w a mm	hebamme	h e b a mm e	2
760	TUTT i5	III_13_0093	Neukirch, Neukirch	8.17383, 48.02447	hewamm	h e w a mm	hebamm	h e b a mm	1
761	TÜB x8	III_10_0148	Löcherberg, Löcherberg	8.17462, 48.43425	hewam	h e w a m	hewåmm	h e w å mm	2
762	TUTT D3	III_14_0175	Blasiwald (Am Schluchsee), Blasiwald	8.17706, 47.7987	hebann	h e b a nn	hebamme	h e b a mm e	3
763	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg), Lauterburg	8.18046, 48.97495	hebamm	h e b a mm	hebamme	h e b a mm e	1
764	TUTT T5	III_16_0158	Eschbach, Eschbach	8.18086, 47.6336	hebband	h e bb a n d	häbbann	h ä bb a n n	2
765	TÜB b4	III_8_0110, III_8_0111	Neuweier, Neuweier	8.18377, 48.72012	hewåmm	h e w å mm	hebamm	h e b a mm	2
766	TUTT M3	III_15_0121	Amrigschwand, Amrigschwand	8.1855, 47.71974	hebamm	h e b a mm	heband	h e b a n d	2
767	TUTT M15	III_15_0114	Bierbronnen, Bierbronnen	8.18848, 47.6749	hebannd	h e b a nn d	hebamme	h e b a mm e	3
768	TÜB T5	III_12_0069	Rensberg, Rensberg	8.1889, 48.17741	hewann	h e w a nn	hebamm	h e b a mm	3
769	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	hehwamm	h e h w a mm	hebamme	h e b a mm e	3
770	TÜB x1	III_10_0082	Lierbach, Lierbach	8.19298, 48.52477	hewom	h e w o m	hebom	h e b o m	1
771	TUTT T3	III_16_0159	Schmitzingen, Schmitzingen	8.19315, 47.65491	hebannd	h e b a nn d	hebann	h e b a nn	1
772	KST T10	III_7_0125	Sandweier, Sandweier	8.19586, 48.80855	hebomm	h e b o mm	hewamm	h e w a mm	2
773	TÜB x3	III_10_0141	Maisach, Maisach	8.20067, 48.47223	hewamm	h e w a mm	hebamm	h e b a mm	1
774	TUTT b3	III_12_0161	Schonach, Schonach	8.20179, 48.14296	hewann	h e w a nn	hewam	h e w a m	2
775	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	heboamm	h e b o a mm	hewamm	h e w a mm	2
776	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	hebamm	h e b a mm	hébamm	h é b a mm	1
777	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	hebamm	h e b a mm	hebamme	h e b a mm e	1
778	TÜB x7	III_10_0146	Bad Peterstal, Bad Peterstal	8.20916, 48.43032	hebamme	h e b a mm e	hebamm	h e b a mm	1
779	KST E8	III_5_0129	Illingen, Illingen	8.20923, 48.9349	hewåmm	h e w å mm	hewomm	h e w o mm	1
780	TÜB M7	III_12_0174	Gutach, Gutach	8.21021, 48.25051	hebamme	h e b a mm e	hewamm	h e w a mm	2
781	KST M9	III_6_0108	Niederbühl, Niederbühl	8.21769, 48.84547	hewamme	h e w a mm e	hewam	h e w a m	2
782	TUTT T2	III_16_0160	Indlekofen, Indlekofen	8.22113, 47.65889	hebam	h e b a m	hebann	h e b a nn	2
783	TUTT M4	III_15_0122	Brenden, Brenden	8.22606, 47.72946	heban	h e b a n	hebann	h e b a nn	1
784	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	hewam	h e w a m	hewamm	h e w a mm	1
785	KST M3	III_6_0098, III_6_0099	Ötigheim, Oetigheim	8.23212, 48.89333	hewamm	h e w a mm	hebamm	h e b a mm	1
786	TUTT i7	III_13_0090	Schönenbach, Schönenbach	8.23618, 48.04705	hewamm	h e w a mm	hebamme	h e b a mm e	2
787	TUTT q8	III_13_0161	Rudenberg, Rudenberg	8.23807, 47.9196	hewamm	h e w a mm	hewamme	h e w a mm e	1
788	TÜB x9	III_10_0142	Bad Griesbach, Bad Griesbach	8.23935, 48.45251	hewåmm	h e w å mm	hewamm	h e w a mm	1
789	TUTT T1	III_16_0161	Weilheim, Weilheim	8.24051, 47.65862	hebamm	h e b a mm	hebann	h e b a nn	2
